"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"W260",652.966363724269,603.553483209664,617.889795596097,640.239810635445,637.78445303727,612.52497968482,601.170287386482,612.577164121891,606.874851927391,595.619660477913,614.052730595285,621.462227972687,619.464739451034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W261",4649.56246101633,4645.95102012514,4642.59266989394,4639.61510779738,4638.65205213827,4635.17950502717,4631.7978025075,4628.80869879955,4628.78469052051,4622.113339626,4617.22648828907,4609.68792222813,4607.78316080566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W262",4395.64940899288,4397.37198381769,4382.61280666164,4374.65387313739,4381.64025310563,4387.05911591635,4379.34661032984,4369.62870805531,4370.4657726345,4375.68106299192,4373.13911357073,4364.90916124868,4361.76599370016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W263",2380.31168521972,2379.95003303853,2379.58838085734,2379.22672867615,2378.86507649496,2378.50342431376,2378.14177213257,2377.78011995138,2377.41846777019,2377.05681558899,2376.6951634078,2376.33351122661,2375.97185904542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W264",3968.36418491977,3959.33739421785,3951.02485408125,3943.36264456618,3936.29256607327,3929.76162742059,3923.72157973031,3918.12849202882,3912.94236482754,3908.12677828507,3903.64857185634,3899.47755261051,3895.58622965238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W265",2194.51753882607,2192.79973801853,2191.08193721099,2189.36413640345,2187.64633559591,2185.92853478837,2184.21073398082,2182.49293317328,2180.77513236574,2179.0573315582,2177.33953075066,2175.62172994312,2173.90392913558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W266",2183.38387897698,2182.36881151618,2181.35374405539,2180.33867659459,2179.32360913379,2178.308541673,2177.2934742122,2176.2784067514,2175.26333929061,2174.24827182981,2173.23320436901,2172.21813690822,2171.20306944742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W267",3202.50627671728,3188.97750686436,3177.97171666879,3167.23209427244,3157.3297506794,3148.02772778954,3139.32750747152,3131.16720697971,3123.5080652053,3116.30915168708,3109.53429320232,3103.14975137072,3097.12458956564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W268",1370.46510413039,1369.66450912869,1368.86391412699,1368.0633191253,1367.2627241236,1366.4621291219,1365.66153412021,1364.86093911851,1364.06034411681,1363.25974911512,1362.45915411342,1361.65855911172,1360.85796411003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W269",1316.31786148991,1315.9978277262,1315.6777939625,1315.35776019879,1315.03772643508,1314.71769267137,1314.39765890766,1314.07762514396,1313.75759138025,1313.43755761654,1313.11752385283,1312.79749008912,1312.47745632541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W270",7995.31337642361,7994.71866807217,7994.12395972074,7993.5292513693,7992.93454301786,7992.33983466643,7991.74512631499,7991.15041796355,7990.55570961211,7989.96100126067,7989.36629290923,7988.7715845578,7988.17687620636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W271",7728.34645312757,7725.10898030575,7721.87152011951,7718.63409865183,7715.39664465195,7712.15919936768,7708.92176551769,7705.68430933935,7702.44676719967,7699.20928547481,7695.97183260895,7692.73440399834,7689.49692358565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W272",979.571845255411,979.538910020669,979.505974785927,979.473039551185,979.440104316443,979.407169081701,979.374233846958,979.341298612216,979.308363377474,979.275428142732,979.24249290799,979.209557673247,979.176622438505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W273",6485.95276051325,6496.65943195409,6507.36517332925,6518.07114784475,6528.77706071896,6539.48298934586,6550.1889148812,6560.89484308016,6571.60076463717,6582.30668809588,6593.01262246427,6603.71854721158,6614.42447425287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W274",828.607919923625,827.60076574511,826.593611566596,825.586457388081,824.579303209567,823.572149031052,822.564994852537,821.557840674023,820.550686495508,819.543532316994,818.53637813848,817.529223959965,816.522069781451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W275",8644.8400335305,8660.48740742007,8595.65350649678,8618.40460465127,8588.84938513984,8619.5105835656,8597.32088144619,8590.59533292293,8496.84660769146,8505.12117415816,8453.12590583527,8474.81286379022,8462.45326869197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W276",11269.3308569397,11275.4018840116,11280.1535194256,11284.0525693068,11288.79710904,11293.6293240167,11298.327543639,11302.9366686076,11307.6014874552,11312.2870680958,11316.9627811072,11321.6291372723,11326.2986673248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W277",3171.96364874217,3173.54579606518,3175.12808690688,3176.71036260429,3178.29288988022,3179.87494150186,3181.45729420974,3183.03968566805,3184.62213942479,3186.20424027934,3187.78654518406,3189.36896325426,3190.95149213725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W278",1325.16288286549,1324.39287292915,1323.6228629928,1322.85285305646,1322.08284312011,1321.31283318377,1320.54282324742,1319.77281331108,1319.00280337473,1318.23279343839,1317.46278350204,1316.6927735657,1315.92276362935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W279",1265.7047614632,1274.68677609916,1259.26914640393,1269.02351236764,1266.2599993661,1272.51441765739,1282.68492838328,1293.73097610321,1291.01148587236,1283.86453249945,1274.76404991315,1282.05642873602,1288.49941290792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W280",5403.27948600195,5412.22877137684,5418.61108457405,5424.99339777127,5431.37571096848,5437.75802416569,5444.14033736291,5450.52265056012,5456.90496375733,5463.28727695455,5469.66959015176,5476.05190334897,5482.43421654618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W281",1770.74452157982,1770.82199942126,1767.72891898523,1768.28870939162,1772.07932594731,1773.47460232675,1772.23149196682,1774.12389058919,1777.00356344338,1780.19038531849,1781.19665619279,1779.55331350813,1780.40449848925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W282",2146.13257820259,2146.13265389011,2146.13272957758,2146.13280526507,2146.13288095257,2146.13295664009,2146.13303232758,2146.13310801512,2146.13318370263,2146.13325939014,2146.13333507763,2146.1334107651,2146.13348645257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W283",345.017519324525,343.924763037726,341.170369268136,340.177002433176,336.944154469812,339.764438187109,341.869110148155,342.610194335893,346.281789017177,350.784523287188,356.237788445843,360.447699067851,362.417115772902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W284",570.808586766151,571.640305079139,575.870558834897,573.870131137266,576.389608998608,578.73924941685,577.564973724145,577.449590933165,579.584984486247,580.217625998006,545.543425136255,538.490105114262,537.345683347549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W285",697.812588318334,697.397788015242,696.959757637526,696.514662936031,696.078583935021,695.633780918117,695.206514684201,694.757080733533,694.327509497475,693.903805342606,693.477418302665,693.057613475791,692.650351573971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W286",10704.9223955656,10739.353441988,10774.1294871842,10808.8478256782,10843.5758165651,10878.3021929305,10913.0288393512,10947.7554406005,10982.4820494058,11017.2086569469,11051.9352646997,11086.6618724171,11121.3884801406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W287",2210.80251445208,2210.88125332045,2211.17084017261,2211.18537505981,2207.96014915503,2208.52446348954,2208.50019290413,2208.91247425944,2208.58207804671,2209.04338673345,2209.89753631679,2208.95805639838,2209.10109139003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W288",7821.29999999999,7821.29999999999,7821.29999999998,7821.29999999997,7821.29999999997,7821.29999999996,7821.29999999995,7821.29999999995,7821.29999999994,7821.29999999993,7821.29999999993,7821.29999999992,7821.29999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W289",9925.28362217296,9925.46844913181,9925.65327962155,9925.83810951908,9926.02293672713,9926.20776939514,9926.39259762876,9926.57742272988,9926.76224899159,9926.94707834279,9927.13190729926,9927.31674985324,9927.50158376044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W290",15684.5524754029,15694.0265670276,15676.9492357857,15721.0784381219,15756.6274278758,15767.7814800066,15750.451824975,15771.2001158199,15812.966790469,15834.869390532,15818.1932929076,15817.3256220375,15847.2508935688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W291",8355.87456778391,8360.3402839765,8371.21002002287,8363.42533005503,8361.0030005076,8369.75715984933,8364.85064330764,8358.01354821865,8364.38163578102,8373.50389196641,8375.11757007303,8381.68847148495,8392.04727717224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W292",18305.2764308518,18323.2641619434,18341.2518958487,18359.2396284085,18377.22736025,18395.215094768,18413.2028255115,18431.1905578516,18449.1782927928,18467.1660262505,18485.1537571874,18503.1414930681,18521.1292337647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W293",1701.66583071527,1701.58153303269,1701.61111984142,1701.61879817697,1701.5757171495,1701.38821483672,1701.41048164763,1701.42596574024,1701.41010522672,1701.28694319694,1701.3460067696,1701.33653898223,1701.50003643994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W294",1513.48347851303,1513.14619720737,1515.65693974466,1515.59045135247,1516.50013603271,1517.44828022802,1518.35635854425,1518.71898917428,1520.96389458486,1522.15066971176,1523.48169884202,1524.31020929614,1525.09798832836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W295",2926.21609117319,2913.09554478077,2899.97499838834,2886.85445199592,2873.73390560349,2860.61335921107,2847.49281281865,2834.37226642622,2821.2517200338,2808.13117364137,2795.01062724895,2781.89008085652,2768.7695344641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W296",3059.40790724697,2972.98843184005,2971.40843663435,2969.82844142865,2968.24844622294,2966.66845101724,2965.08845581154,2963.50846060583,2961.92846540013,2960.34847019443,2958.76847498872,2957.18847978302,2955.60848457731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W297",5209.18870800875,5211.95234310499,5211.31398119264,5210.6756192803,5210.03725736796,5209.39889545561,5208.76053354327,5208.12217163093,5207.48380971858,5206.84544780624,5206.2070858939,5205.56872398155,5204.93036206921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W298",3488.13582854152,3476.63740868922,3476.80425112988,3476.67784253525,3476.28742659449,3475.65933074665,3474.81725699611,3473.7825437271,3472.57440140956,3471.21012479977,3469.70528397986,3468.07389634645,3466.32858144807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W299",3263.87963892933,3185.50351435918,3225.10994138278,3200.25058233403,3211.41646108527,3203.15067102719,3205.96458868765,3202.99089574247,3203.48429747976,3202.30656526159,3202.25788700206,3201.76702072244,3201.67599178329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W300",1831.54274957502,1829.84370674118,1837.48243129677,1835.69368753835,1834.25160983214,1833.068431552,1832.07860624769,1831.2331820872,1830.49560054072,1829.83855872605,1829.24166612474,1828.6896945554,1828.17127120725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W301",2497.72382667951,2496.04459856595,2494.27155232765,2492.41472558149,2490.48308201806,2488.48462630115,2486.42650667426,2484.31510658912,2482.15612653088,2479.95465708882,2477.71524420925,2475.44194746689,2473.13839210191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W302",2873.60422830139,2867.81071285868,2864.48729752205,2862.38561633684,2860.88821606034,2859.68969865964,2858.63901146863,2857.66144245422,2856.7200383601,2855.79652176701,2854.88185249588,2853.97155919128,2853.06343027982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W303",5474.15380611794,5457.89633025519,5447.09632205825,5439.52816771959,5433.87388259664,5429.3529703103,5425.50322927025,5422.05094864861,5418.83403982675,5415.756515662,5412.76153359725,5409.81543207944,5406.89827709762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W304",3002.7438753216,2959.52730497501,2981.86194126495,2997.16381272546,2989.12164636631,2982.88007014537,2977.92390385914,2973.88536933439,2970.50191613969,2967.58611409547,2965.00416006144,2962.66053430649,2960.48704695848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W305",3193.23417553268,3191.40456706966,3189.36084600172,3187.16099621259,3184.84729895712,3182.45058529383,3179.99333691518,3177.49194724137,3174.95837018666,3172.40132242307,3169.82716005867,3167.24051790244,3164.64477560966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W306",2442.10480758958,2414.27293787563,2446.22508038652,2466.80510082906,2463.92078359976,2461.63041061628,2459.77916517953,2458.25258490057,2456.96604300106,2455.85697140357,2454.8791109406,2453.99826029634,2453.18913302342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W307",3317.84180404433,3304.27415300971,3303.83620527505,3303.39825754038,3302.96030980572,3302.52236207105,3302.08441433639,3301.64646660173,3301.20851886706,3300.7705711324,3300.33262339774,3299.89467566307,3299.45672792841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W308",2227.96526689427,2224.36504740005,2242.95483133538,2243.79797643576,2244.52859396258,2245.17198477579,2245.74776105395,2246.27112534543,2246.75386203599,2247.20510589329,2247.63193781084,2248.03984660394,2248.43308697485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W309",6183.91423536713,6177.47086203727,6171.17127061682,6164.97119165936,6158.83998597203,6152.75644795565,6146.70590106701,6140.67818756813,6134.66627721766,6128.66530433649,6122.67190135417,6116.68373755167,6110.69919982208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W310",4435.6368761102,4428.53419191813,4421.43150772606,4414.328823534,4407.22613934193,4400.12345514986,4393.02077095779,4385.91808676573,4378.81540257366,4371.71271838159,4364.61003418953,4357.50734999746,4350.40466580539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W311",4691.06208186727,4625.40352201125,4625.37907029429,4625.38251925266,4625.41054724961,4625.46022809653,4625.52898397401,4625.6145439577,4625.71490748181,4625.82831215229,4625.95320539197,4626.08821946144,4626.23214945363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W312",4090.72077079079,4085.42116264526,4080.85546481611,4076.91938024293,4073.52343367199,4070.59086530772,4068.05582380055,4065.86181603176,4063.96037720175,4062.30992991395,4060.87480539595,4059.62440381638,4058.53247393031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W313",2017.68220814767,2012.94434370284,2008.20647924657,2003.46861478165,1998.73075031019,1993.99288583378,1989.25502135362,1984.51715687063,1979.77929238551,1975.04142789876,1970.30356341079,1965.56569892189,1960.82783443229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W314",8133.86195385465,8117.15735209179,8102.52228160296,8089.68930502302,8078.42554486287,8068.52821747297,8059.82074413508,8052.14936470239,8045.38018884546,8039.39662835414,8034.0971612529,8029.39338485072,8025.20832038774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W315",5233.94225135142,5225.87386697135,5218.43503435741,5213.63468493514,5210.412168775,5208.52703726388,5207.66082385779,5207.5944494566,5208.15055727124,5209.19231145751,5210.61268876887,5212.32831056661,5214.27414616241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W316",2895.58842500701,2894.49476415829,2893.42363895455,2892.37240481389,2891.33872749894,2890.32054669752,2889.31604387732,2888.3236139127,2887.34184004123,2886.36947175905,2885.40540531026,2884.4486664659,2883.4983953238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W317",3906.16006259077,3888.21507914286,3870.27009569495,3852.32511224704,3834.38012879913,3816.43514535122,3798.4901619033,3780.54517845539,3762.60019500748,3744.65521155957,3726.71022811166,3708.76524466375,3690.82026121584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W318",3460.94208100106,3450.80569046841,3440.66929993576,3430.53290940311,3420.39651887046,3410.26012833781,3400.12373780516,3389.98734727251,3379.85095673986,3369.71456620721,3359.57817567457,3349.44178514192,3339.30539460927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W319",2189.21843977318,2188.61852971535,2188.06771465212,2187.56117170417,2187.0945517709,2186.66393298851,2186.26577876008,2185.89689990864,2185.55442054814,2185.23574730707,2184.93854157553,2184.66069447848,2184.40030430764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W320",2237.34186753109,2212.62887587279,2195.19425208117,2182.83456454187,2174.01344202661,2167.65962979996,2163.02618162451,2159.59227956306,2156.99477656411,2154.98046364313,2153.37278755653,2152.04864426877,2150.92219789686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W321",6047.4686693916,6029.55147972165,6017.11611329296,6008.75464515085,6003.42075497302,6000.3368542856,5998.92506667562,5998.75593471162,5999.51030073071,6000.95097797975,6002.90169760348,6005.23146278651,6007.84292130158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W322",2273.18804040366,2271.91616313753,2271.8549286273,2271.72131353664,2271.8142703981,2272.0185071264,2272.3352565602,2272.73976270774,2273.21839323957,2273.75802702814,2274.3482853942,2274.98044282005,2275.64730764369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W323",4139.98268446671,4138.34870179047,4136.24962151698,4133.84681816342,4131.2456742682,4128.51500788011,4125.6997593082,4122.82927596073,4119.92272260074,4116.99261440976,4114.04712418742,4111.09158902405,4108.12949420428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W324",2373.20273672124,2358.86786760032,2350.81727377242,2346.27583576447,2343.69391957796,2342.20620552032,2341.32949680373,2340.79397507348,2340.44897305203,2340.21035773609,2340.03114903577,2339.88511314555,2339.75760103958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
